날짜,실제발전량(MWh),예측발전량(MWh),오차(MWh)
2025-08-15 02:00:00,0.0,3.664,3.6640625
2025-08-15 03:00:00,0.0,116.9,116.875
2025-08-15 04:00:00,0.0,14.01,14.0078125
2025-08-15 05:00:00,0.0,40.38,40.375
2025-08-15 06:00:00,1.62,33.38,31.755
2025-08-15 07:00:00,2.82,39.2,36.3675
2025-08-15 08:00:00,8.94,42.25,33.31
2025-08-15 09:00:00,21.6,42.0,20.4
2025-08-15 10:00:00,23.28,41.47,18.18875
2025-08-15 11:00:00,45.48,38.5,-6.979999999999997
2025-08-15 12:00:00,30.96,34.4,3.446249999999999
2025-08-15 13:00:00,33.18,28.69,-4.4925
2025-08-15 14:00:00,30.36,22.33,-8.031875
2025-08-15 15:00:00,30.18,15.945,-14.2346875
2025-08-15 16:00:00,45.48,9.39,-36.089375
2025-08-15 17:00:00,32.7,4.32,-28.379687500000003
2025-08-15 18:00:00,7.62,0.949,-6.67078125
2025-08-15 19:00:00,0.06,0.4648,0.40484375
2025-08-15 20:00:00,0.0,2.89,2.890625
2025-08-15 21:00:00,0.0,9.31,9.3125
2025-08-15 22:00:00,0.0,22.39,22.390625
2025-08-15 23:00:00,0.0,40.03,40.03125
2025-08-16 00:00:00,0.0,3776.0,3776.0
2025-08-16 01:00:00,0.0,86.44,86.4375
2025-08-16 02:00:00,0.0,28.62,28.625
2025-08-16 03:00:00,0.0,124.06,124.0625
2025-08-16 04:00:00,0.0,13.945,13.9453125
2025-08-16 05:00:00,0.0,41.9,41.90625
2025-08-16 06:00:00,1.68,34.66,32.97625
2025-08-16 07:00:00,3.3,40.06,36.7625
2025-08-16 08:00:00,9.3,42.8,33.5125
2025-08-16 09:00:00,19.62,42.53,22.91125
2025-08-16 10:00:00,36.66,41.25,4.590000000000003
2025-08-16 11:00:00,47.7,38.22,-9.481250000000003
2025-08-16 12:00:00,44.04,34.06,-9.9775
2025-08-16 13:00:00,54.66,28.78,-25.878749999999997
2025-08-16 14:00:00,56.94,22.52,-34.424375
2025-08-16 15:00:00,52.8,15.92,-36.878125
2025-08-16 16:00:00,42.48,9.84,-32.63625
2025-08-16 17:00:00,30.18,5.426,-24.75421875
2025-08-16 18:00:00,8.28,2.064,-6.215546874999999
2025-08-16 19:00:00,0.12,1.417,1.2969921875
2025-08-16 20:00:00,0.0,4.4,4.3984375
2025-08-16 21:00:00,0.0,10.41,10.40625
2025-08-16 22:00:00,0.0,22.48,22.484375
2025-08-16 23:00:00,0.0,40.1,40.09375
2025-08-17 00:00:00,0.0,3698.0,3698.0
2025-08-17 01:00:00,0.0,101.9,101.875
2025-08-17 02:00:00,0.0,0.2158,0.2158203125
2025-08-17 03:00:00,0.0,119.06,119.0625
2025-08-17 04:00:00,0.0,13.86,13.859375
2025-08-17 05:00:00,0.06,39.72,39.65875
2025-08-17 06:00:00,1.5,33.7,32.1875
2025-08-17 07:00:00,2.88,38.53,35.65125
2025-08-17 08:00:00,9.72,42.1,32.37375
2025-08-17 09:00:00,23.7,42.0,18.3
2025-08-17 10:00:00,36.6,41.2,4.587499999999999
2025-08-17 11:00:00,46.68,38.9,-7.77375
2025-08-17 12:00:00,51.78,34.56,-17.2175
2025-08-17 13:00:00,44.7,28.86,-15.840625000000003
2025-08-17 14:00:00,39.06,22.33,-16.731875000000002
2025-08-17 15:00:00,33.3,15.64,-17.659374999999997
2025-08-17 16:00:00,44.58,9.625,-34.955
2025-08-17 17:00:00,31.14,4.207,-26.93296875
2025-08-17 18:00:00,9.06,1.125,-7.9350000000000005
2025-08-17 19:00:00,0.06,0.6836,0.62359375
2025-08-17 20:00:00,0.0,3.074,3.07421875
2025-08-17 21:00:00,0.0,10.43,10.4296875
2025-08-17 22:00:00,0.0,22.48,22.484375
2025-08-17 23:00:00,0.0,39.84,39.84375
2025-08-18 00:00:00,0.0,3800.0,3800.0
2025-08-18 01:00:00,0.0,82.8,82.8125
2025-08-18 02:00:00,0.0,31.92,31.921875
2025-08-18 03:00:00,0.0,122.4,122.375
2025-08-18 04:00:00,0.0,14.05,14.046875
2025-08-18 05:00:00,0.0,43.03,43.03125
2025-08-18 06:00:00,1.62,34.62,33.005
2025-08-18 07:00:00,4.92,40.34,35.42375
2025-08-18 08:00:00,10.8,43.0,32.2
2025-08-18 09:00:00,23.82,42.66,18.83625
2025-08-18 10:00:00,30.6,41.12,10.524999999999999
2025-08-18 11:00:00,44.7,38.25,-6.450000000000003
2025-08-18 12:00:00,33.42,33.9,0.4862499999999983
2025-08-18 13:00:00,30.9,28.28,-2.6187499999999986
2025-08-18 14:00:00,33.9,22.19,-11.712499999999999
2025-08-18 15:00:00,27.66,15.81,-11.8475
2025-08-18 16:00:00,39.36,9.92,-29.438125
2025-08-18 17:00:00,26.64,5.39,-21.249375
2025-08-18 18:00:00,5.52,1.909,-3.6108203124999996
2025-08-18 19:00:00,0.06,0.866,0.8062109375
2025-08-18 20:00:00,0.0,4.3,4.30078125
2025-08-18 21:00:00,0.0,11.4,11.3984375
2025-08-18 22:00:00,0.0,22.52,22.515625
2025-08-18 23:00:00,0.0,39.97,39.96875
2025-08-19 00:00:00,0.0,3712.0,3712.0
2025-08-19 01:00:00,0.0,103.3,103.3125
2025-08-19 02:00:00,0.0,-5.69,-5.69140625
2025-08-19 03:00:00,0.0,119.2,119.1875
2025-08-19 04:00:00,0.0,14.875,14.875
2025-08-19 05:00:00,0.0,39.22,39.21875
2025-08-19 06:00:00,1.38,32.44,31.0575
2025-08-19 07:00:00,3.78,38.22,34.43875
2025-08-19 08:00:00,9.72,41.4,31.68625
2025-08-19 09:00:00,23.58,41.4,17.82625
2025-08-19 10:00:00,37.2,41.1,3.893749999999997
2025-08-19 11:00:00,45.06,38.12,-6.935000000000002
2025-08-19 12:00:00,39.72,34.1,-5.626249999999999
2025-08-19 13:00:00,44.76,29.03,-15.728749999999998
2025-08-19 14:00:00,37.98,22.5,-15.479999999999997
2025-08-19 15:00:00,48.84,15.35,-33.4884375
2025-08-19 16:00:00,41.94,9.23,-32.7134375
2025-08-19 17:00:00,28.26,4.594,-23.66625
2025-08-19 18:00:00,7.26,1.132,-6.1281640625
2025-08-19 19:00:00,0.06,0.5845,0.52447265625
2025-08-19 20:00:00,0.0,3.031,3.03125
2025-08-19 21:00:00,0.0,9.664,9.6640625
2025-08-19 22:00:00,0.0,22.48,22.484375
2025-08-19 23:00:00,0.0,40.56,40.5625
2025-08-20 00:00:00,0.0,3810.0,3810.0
2025-08-20 01:00:00,0.0,88.4,88.375
2025-08-20 02:00:00,0.0,36.06,36.0625
2025-08-20 03:00:00,0.0,116.3,116.3125
2025-08-20 04:00:00,0.0,14.31,14.3125
2025-08-20 05:00:00,0.0,43.16,43.15625
2025-08-20 06:00:00,1.56,35.62,34.065
2025-08-20 07:00:00,3.36,41.0,37.64
2025-08-20 08:00:00,9.18,43.5,34.32
2025-08-20 09:00:00,23.16,42.78,19.62125
2025-08-20 10:00:00,37.08,41.72,4.638750000000002
2025-08-20 11:00:00,46.74,38.84,-7.896250000000002
2025-08-20 12:00:00,53.94,34.6,-19.346249999999998
2025-08-20 13:00:00,53.16,28.42,-24.738124999999997
2025-08-20 14:00:00,35.46,22.19,-13.2725
2025-08-20 15:00:00,45.36,15.79,-29.5709375
2025-08-20 16:00:00,45.24,10.07,-35.1696875
2025-08-20 17:00:00,31.38,4.938,-26.4425
2025-08-20 18:00:00,7.92,1.633,-6.2871875
2025-08-20 19:00:00,0.0,1.716,1.7158203125
2025-08-20 20:00:00,0.0,3.762,3.76171875
2025-08-20 21:00:00,0.0,10.9,10.8984375
2025-08-20 22:00:00,0.0,23.3,23.296875
2025-08-20 23:00:00,0.0,39.34,39.34375
2025-08-21 00:00:00,0.0,3736.0,3736.0
2025-08-21 01:00:00,0.0,99.0,99.0
2025-08-21 02:00:00,0.0,-1.962,-1.9619140625
2025-08-21 03:00:00,0.0,128.4,128.375
2025-08-21 04:00:00,0.0,13.76,13.7578125
2025-08-21 05:00:00,0.06,39.97,39.90875
2025-08-21 06:00:00,1.44,32.62,31.185
2025-08-21 07:00:00,3.66,38.03,34.37125
2025-08-21 08:00:00,9.36,41.88,32.515
2025-08-21 09:00:00,22.92,41.28,18.36125
2025-08-21 10:00:00,37.02,40.78,3.761249999999997
2025-08-21 11:00:00,36.9,38.22,1.3187500000000014
2025-08-21 12:00:00,24.54,33.72,9.17875
2025-08-21 13:00:00,30.3,28.92,-1.3781250000000007
2025-08-21 14:00:00,26.4,22.22,-4.181249999999999
2025-08-21 15:00:00,49.44,15.71,-33.7290625
2025-08-21 16:00:00,41.58,9.83,-31.751875
2025-08-21 17:00:00,27.48,4.703,-22.776875
2025-08-21 18:00:00,4.86,1.63,-3.2301171875000003
2025-08-21 19:00:00,0.06,0.797,0.736875
2025-08-21 20:00:00,0.0,3.814,3.814453125
2025-08-21 21:00:00,0.0,10.055,10.0546875
2025-08-21 22:00:00,0.0,21.94,21.9375
2025-08-21 23:00:00,0.0,40.12,40.125
2025-08-22 00:00:00,0.0,3804.0,3804.0
2025-08-22 01:00:00,0.0,88.56,88.5625
2025-08-22 02:00:00,0.0,31.25,31.25
2025-08-22 03:00:00,0.0,122.5,122.5
2025-08-22 04:00:00,0.0,13.7,13.703125
2025-08-22 05:00:00,0.0,42.8,42.8125
2025-08-22 06:00:00,1.86,34.56,32.7025
2025-08-22 07:00:00,4.86,40.78,35.92125
2025-08-22 08:00:00,10.38,42.66,32.27625
2025-08-22 09:00:00,22.68,42.34,19.66375
2025-08-22 10:00:00,34.56,41.38,6.814999999999998
2025-08-22 11:00:00,44.04,38.47,-5.571249999999999
2025-08-22 12:00:00,36.24,33.8,-2.427500000000002
2025-08-22 13:00:00,46.98,28.42,-18.558124999999997
2025-08-22 14:00:00,45.96,22.23,-23.725625
2025-08-22 15:00:00,48.48,15.49,-32.9878125
2025-08-22 16:00:00,33.12,9.97,-23.151249999999997
2025-08-22 17:00:00,13.14,4.996,-8.14390625
2025-08-22 18:00:00,2.7,1.832,-0.8679687500000002
2025-08-22 19:00:00,0.06,1.454,1.3941015625
2025-08-22 20:00:00,0.0,3.91,3.91015625
2025-08-22 21:00:00,0.0,10.43,10.4296875
2025-08-22 22:00:00,0.0,22.7,22.703125
2025-08-22 23:00:00,0.0,39.53,39.53125
2025-08-23 00:00:00,0.0,3726.0,3726.0
2025-08-23 01:00:00,0.0,96.75,96.75
2025-08-23 02:00:00,0.0,-2.045,-2.044921875
2025-08-23 03:00:00,0.0,123.6,123.625
2025-08-23 04:00:00,0.0,13.53,13.53125
2025-08-23 05:00:00,0.0,39.78,39.78125
2025-08-23 06:00:00,1.74,33.12,31.385
2025-08-23 07:00:00,4.2,38.7,34.4875
2025-08-23 08:00:00,9.24,41.84,32.60375
2025-08-23 09:00:00,22.38,42.03,19.65125
2025-08-23 10:00:00,34.56,41.1,6.533749999999998
2025-08-23 11:00:00,45.36,38.1,-7.266249999999999
2025-08-23 12:00:00,43.02,33.9,-9.113750000000003
2025-08-23 13:00:00,53.76,28.42,-25.338124999999998
2025-08-23 14:00:00,55.56,22.3,-33.263125
2025-08-23 15:00:00,45.9,15.945,-29.9546875
2025-08-23 16:00:00,41.76,9.21,-32.5490625
2025-08-23 17:00:00,27.54,4.562,-22.9775
2025-08-23 18:00:00,5.28,1.029,-4.250703125
2025-08-23 19:00:00,0.06,0.4382,0.378232421875
2025-08-23 20:00:00,0.0,3.42,3.419921875
2025-08-23 21:00:00,0.0,10.18,10.1796875
2025-08-23 22:00:00,0.0,21.89,21.890625
2025-08-23 23:00:00,0.0,40.88,40.875
2025-08-24 00:00:00,0.0,3786.0,3786.0
2025-08-24 01:00:00,0.0,92.4,92.375
2025-08-24 02:00:00,0.0,29.5,29.5
2025-08-24 03:00:00,0.0,117.25,117.25
2025-08-24 04:00:00,0.0,14.02,14.0234375
2025-08-24 05:00:00,0.0,42.25,42.25
2025-08-24 06:00:00,1.5,35.1,33.59375
2025-08-24 07:00:00,3.6,40.3,36.7125
2025-08-24 08:00:00,8.82,43.1,34.27375
2025-08-24 09:00:00,19.02,42.66,23.63625
2025-08-24 10:00:00,35.76,41.6,5.833750000000002
2025-08-24 11:00:00,38.22,38.22,-0.0012499999999988631
2025-08-24 12:00:00,48.36,34.72,-13.64125
2025-08-24 13:00:00,36.66,28.02,-8.644374999999997
2025-08-24 14:00:00,47.28,22.5,-24.78
2025-08-24 15:00:00,50.76,15.83,-34.931875
2025-08-24 16:00:00,42.06,9.63,-32.4271875
2025-08-24 17:00:00,28.14,4.934,-23.20640625
2025-08-24 18:00:00,7.02,1.597,-5.4233203125
2025-08-24 19:00:00,0.0,0.9263,0.92626953125
2025-08-24 20:00:00,0.0,4.08,4.078125
2025-08-24 21:00:00,0.0,10.98,10.9765625
2025-08-24 22:00:00,0.0,22.5,22.5
2025-08-24 23:00:00,0.0,39.75,39.75
2025-08-25 00:00:00,0.0,3736.0,3736.0
2025-08-25 01:00:00,0.0,99.0,99.0
2025-08-25 02:00:00,0.0,2.514,2.513671875
2025-08-25 03:00:00,0.0,122.4,122.375
2025-08-25 04:00:00,0.0,13.97,13.96875
2025-08-25 05:00:00,0.0,40.53,40.53125
2025-08-25 06:00:00,1.98,33.1,31.11375
2025-08-25 07:00:00,3.3,39.0,35.7
2025-08-25 08:00:00,8.7,41.44,32.7375
2025-08-25 09:00:00,22.2,42.06,19.8625
2025-08-25 10:00:00,36.96,41.03,4.071249999999999
2025-08-25 11:00:00,41.28,38.34,-2.936250000000001
2025-08-25 12:00:00,45.0,33.62,-11.375
2025-08-25 13:00:00,54.72,28.81,-25.9075
2025-08-25 14:00:00,55.38,22.02,-33.364375
2025-08-25 15:00:00,49.44,15.66,-33.78375
2025-08-25 16:00:00,43.44,9.266,-34.174375
2025-08-25 17:00:00,29.22,4.434,-24.78640625
2025-08-25 18:00:00,6.48,1.212,-5.2680859375
2025-08-25 19:00:00,0.06,0.591,0.5308203125
2025-08-25 20:00:00,0.0,3.611,3.611328125
2025-08-25 21:00:00,0.0,10.2,10.203125
2025-08-25 22:00:00,0.0,22.27,22.265625
2025-08-25 23:00:00,0.0,40.4,40.40625
2025-08-26 00:00:00,0.0,3786.0,3786.0
2025-08-26 01:00:00,0.0,91.56,91.5625
2025-08-26 02:00:00,0.0,24.3,24.296875
2025-08-26 03:00:00,0.0,116.94,116.9375
2025-08-26 04:00:00,0.0,13.86,13.859375
2025-08-26 05:00:00,0.0,42.62,42.625
2025-08-26 06:00:00,1.5,34.9,33.40625
2025-08-26 07:00:00,4.2,40.22,36.01875
2025-08-26 08:00:00,9.48,42.47,32.988749999999996
2025-08-26 09:00:00,25.32,42.8,17.4925
2025-08-26 10:00:00,34.56,41.53,6.971249999999998
2025-08-26 11:00:00,46.56,38.16,-8.403750000000002
2025-08-26 12:00:00,23.88,34.25,10.370000000000001
2025-08-26 13:00:00,32.04,28.55,-3.493124999999999
2025-08-26 14:00:00,29.34,22.3,-7.043125
2025-08-26 15:00:00,46.92,15.83,-31.091875
2025-08-26 16:00:00,41.28,9.55,-31.733125
2025-08-26 17:00:00,10.62,4.668,-5.952031249999999
2025-08-26 18:00:00,0.66,1.746,1.0860937499999999
2025-08-26 19:00:00,0.0,0.5645,0.564453125
2025-08-26 20:00:00,0.0,3.781,3.78125
2025-08-26 21:00:00,0.0,10.51,10.5078125
2025-08-26 22:00:00,0.0,22.45,22.453125
2025-08-26 23:00:00,0.0,40.0,40.0
2025-08-27 00:00:00,0.0,3742.0,3742.0
2025-08-27 01:00:00,0.0,103.0,103.0
2025-08-27 02:00:00,0.0,5.465,5.46484375
2025-08-27 03:00:00,0.0,115.8,115.8125
2025-08-27 04:00:00,0.0,14.234,14.234375
2025-08-27 05:00:00,0.0,40.16,40.15625
2025-08-27 06:00:00,1.62,33.84,32.22375
2025-08-27 07:00:00,3.72,39.03,35.31125
2025-08-27 08:00:00,9.24,42.0,32.76
2025-08-27 09:00:00,22.62,41.56,18.9425
2025-08-27 10:00:00,33.24,41.66,8.416249999999998
2025-08-27 11:00:00,35.64,38.12,2.4849999999999994
2025-08-27 12:00:00,31.38,34.03,2.651250000000001
2025-08-27 13:00:00,29.52,28.84,-0.6762499999999996
2025-08-27 14:00:00,55.98,21.53,-34.44875
2025-08-27 15:00:00,35.64,15.83,-19.811875
2025-08-27 16:00:00,27.42,9.08,-18.341875
2025-08-27 17:00:00,22.92,4.168,-18.75203125
2025-08-27 18:00:00,5.22,1.367,-3.8528124999999998
2025-08-27 19:00:00,0.0,0.637,0.63720703125
2025-08-27 20:00:00,0.0,3.098,3.09765625
2025-08-27 21:00:00,0.0,10.4,10.3984375
2025-08-27 22:00:00,0.0,21.64,21.640625
2025-08-27 23:00:00,0.0,40.22,40.21875
2025-08-28 00:00:00,0.0,3786.0,3786.0
2025-08-28 01:00:00,0.0,90.1,90.125
2025-08-28 02:00:00,0.0,26.97,26.96875
2025-08-28 03:00:00,0.0,121.3,121.3125
2025-08-28 04:00:00,0.0,13.61,13.609375
2025-08-28 05:00:00,0.0,43.1,43.09375
2025-08-28 06:00:00,1.38,34.4,33.02625
2025-08-28 07:00:00,6.3,40.56,34.2625
2025-08-28 08:00:00,12.3,42.5,30.2
2025-08-28 09:00:00,18.78,42.56,23.7825
2025-08-28 10:00:00,19.74,41.72,21.97875
2025-08-28 11:00:00,33.66,38.66,4.996250000000003
2025-08-28 12:00:00,42.72,33.88,-8.844999999999999
2025-08-28 13:00:00,46.38,28.89,-17.489375000000003
2025-08-28 14:00:00,47.76,21.97,-25.791249999999998
2025-08-28 15:00:00,45.78,15.49,-30.2878125
2025-08-28 16:00:00,40.14,10.3,-29.843125
2025-08-28 17:00:00,22.26,4.875,-17.385
2025-08-28 18:00:00,2.7,1.457,-1.2429687500000002
2025-08-28 19:00:00,0.0,1.417,1.4169921875
2025-08-28 20:00:00,0.0,3.582,3.58203125
2025-08-28 21:00:00,0.0,10.73,10.7265625
2025-08-28 22:00:00,0.0,22.9,22.90625
2025-08-28 23:00:00,0.0,39.53,39.53125
2025-08-29 00:00:00,0.0,3732.0,3732.0
2025-08-29 01:00:00,0.0,98.5,98.5
2025-08-29 02:00:00,0.0,0.9795,0.9794921875
2025-08-29 03:00:00,0.0,120.25,120.25
2025-08-29 04:00:00,0.0,14.12,14.1171875
2025-08-29 05:00:00,0.0,40.47,40.46875
2025-08-29 06:00:00,1.44,32.97,31.52875
2025-08-29 07:00:00,3.42,38.47,35.04875
2025-08-29 08:00:00,8.04,41.84,33.80375
2025-08-29 09:00:00,21.9,41.97,20.06875
2025-08-29 10:00:00,33.78,40.84,7.063749999999999
2025-08-29 11:00:00,40.26,38.53,-1.728749999999998
2025-08-29 12:00:00,49.86,33.88,-15.985
2025-08-29 13:00:00,56.22,28.47,-27.75125
2025-08-29 14:00:00,48.42,21.88,-26.545
2025-08-29 15:00:00,45.0,15.76,-29.2421875
2025-08-29 16:00:00,39.84,9.375,-30.465000000000003
2025-08-29 17:00:00,20.76,4.477,-16.2834375
2025-08-29 18:00:00,3.06,1.278,-1.7816796875
2025-08-29 19:00:00,0.0,0.581,0.5810546875
2025-08-29 20:00:00,0.0,3.018,3.017578125
2025-08-29 21:00:00,0.0,10.336,10.3359375
2025-08-29 22:00:00,0.0,22.48,22.484375
2025-08-29 23:00:00,0.0,40.97,40.96875
2025-08-30 00:00:00,0.0,3796.0,3796.0
2025-08-30 01:00:00,0.0,92.5,92.5
2025-08-30 02:00:00,0.0,31.78,31.78125
2025-08-30 03:00:00,0.0,121.44,121.4375
2025-08-30 04:00:00,0.0,14.14,14.140625
2025-08-30 05:00:00,0.0,43.1,43.09375
2025-08-30 06:00:00,1.14,34.84,33.70375
2025-08-30 07:00:00,2.82,40.38,37.555
2025-08-30 08:00:00,8.16,43.22,35.05875
2025-08-30 09:00:00,21.78,42.6,20.81375
2025-08-30 10:00:00,34.98,41.84,6.863750000000003
2025-08-30 11:00:00,43.56,38.25,-5.310000000000002
2025-08-30 12:00:00,42.66,34.34,-8.316249999999997
2025-08-30 13:00:00,56.1,28.42,-27.678125
2025-08-30 14:00:00,55.92,21.97,-33.95125
2025-08-30 15:00:00,51.12,16.22,-34.90125
2025-08-30 16:00:00,42.12,10.45,-31.666874999999997
2025-08-30 17:00:00,27.48,4.688,-22.7925
2025-08-30 18:00:00,4.62,1.938,-2.6815234375
2025-08-30 19:00:00,0.0,1.696,1.6962890625
2025-08-30 20:00:00,0.0,4.016,4.015625
2025-08-30 21:00:00,0.0,10.664,10.6640625
2025-08-30 22:00:00,0.0,22.77,22.765625
2025-08-30 23:00:00,0.0,39.84,39.84375
2025-08-31 00:00:00,0.0,3728.0,3728.0
2025-08-31 01:00:00,0.0,99.2,99.1875
2025-08-31 02:00:00,0.0,-1.132,-1.1318359375
2025-08-31 03:00:00,0.0,119.7,119.6875
2025-08-31 04:00:00,0.0,14.22,14.21875
2025-08-31 05:00:00,0.0,39.84,39.84375
2025-08-31 06:00:00,2.16,33.1,30.93375
2025-08-31 07:00:00,5.82,39.0,33.18
2025-08-31 08:00:00,14.58,41.75,27.17
2025-08-31 09:00:00,15.84,41.78,25.94125
2025-08-31 10:00:00,14.76,41.44,26.677500000000002
2025-08-31 11:00:00,3.54,38.28,34.74125
2025-08-31 12:00:00,15.48,33.94,18.4575
2025-08-31 13:00:00,20.46,28.89,8.430625
2025-08-31 14:00:00,29.7,21.97,-7.731249999999999
2025-08-31 15:00:00,35.58,15.414,-20.1659375
2025-08-31 16:00:00,18.84,9.56,-9.2775
2025-08-31 17:00:00,14.82,3.928,-10.892265625
2025-08-31 18:00:00,0.9,0.9263,0.026269531249999978
2025-08-31 19:00:00,0.0,0.508,0.5078125
2025-08-31 20:00:00,0.0,3.021,3.021484375
2025-08-31 21:00:00,0.0,9.695,9.6953125
2025-08-31 22:00:00,0.0,22.6,22.59375
2025-08-31 23:00:00,0.0,40.28,40.28125
2025-09-01 00:00:00,0.0,3796.0,3796.0
2025-09-01 01:00:00,0.0,89.25,89.25
2025-09-01 02:00:00,0.0,30.17,30.171875
2025-09-01 03:00:00,0.0,118.0,118.0
2025-09-01 04:00:00,0.0,14.04,14.0390625
2025-09-01 05:00:00,0.0,42.66,42.65625
2025-09-01 06:00:00,1.62,34.84,33.22375
2025-09-01 07:00:00,5.28,40.6,35.31375
2025-09-01 08:00:00,13.92,42.8,28.8925
2025-09-01 09:00:00,8.22,43.1,34.87375
2025-09-01 10:00:00,15.84,41.66,25.81625
2025-09-01 11:00:00,14.22,38.3,24.0925
2025-09-01 12:00:00,22.8,34.4,11.60625
2025-09-01 13:00:00,22.14,28.2,6.063124999999999
2025-09-01 14:00:00,6.96,22.27,15.305625
2025-09-01 15:00:00,10.02,15.83,5.808125
2025-09-01 16:00:00,7.44,10.19,2.7474999999999996
2025-09-01 17:00:00,5.04,4.707,-0.33296875000000004
2025-09-01 18:00:00,1.26,1.81,0.5495703125
2025-09-01 19:00:00,0.0,0.8496,0.849609375
2025-09-01 20:00:00,0.0,3.818,3.818359375
2025-09-01 21:00:00,0.0,10.85,10.8515625
2025-09-01 22:00:00,0.0,22.53,22.53125
2025-09-01 23:00:00,0.0,39.88,39.875
2025-09-02 00:00:00,0.0,3732.0,3732.0
2025-09-02 01:00:00,0.0,100.4,100.375
2025-09-02 02:00:00,0.0,0.5312,0.53125
2025-09-02 03:00:00,0.0,120.7,120.6875
2025-09-02 04:00:00,0.0,13.99,13.9921875
2025-09-02 05:00:00,0.0,40.38,40.375
2025-09-02 06:00:00,0.66,33.7,33.0275
2025-09-02 07:00:00,6.0,38.62,32.625
2025-09-02 08:00:00,11.88,41.66,29.776249999999997
2025-09-02 09:00:00,21.48,41.78,20.30125
2025-09-02 10:00:00,31.32,41.22,9.89875
2025-09-02 11:00:00,19.68,38.22,18.53875
2025-09-02 12:00:00,6.72,34.28,27.56125
2025-09-02 13:00:00,2.4,28.55,26.146875
2025-09-02 14:00:00,23.82,22.58,-1.2418750000000003
2025-09-02 15:00:00,41.46,15.484,-25.975625
2025-09-02 16:00:00,42.3,9.79,-32.5109375
2025-09-02 17:00:00,13.74,4.656,-9.08375
2025-09-02 18:00:00,2.28,1.016,-1.2643749999999998
2025-09-02 19:00:00,0.0,0.611,0.61083984375
2025-09-02 20:00:00,0.0,2.988,2.98828125
2025-09-02 21:00:00,0.0,10.125,10.125
2025-09-02 22:00:00,0.0,22.08,22.078125
2025-09-02 23:00:00,0.0,40.72,40.71875
2025-09-03 00:00:00,0.0,3786.0,3786.0
2025-09-03 01:00:00,0.0,90.7,90.6875
2025-09-03 02:00:00,0.0,28.55,28.546875
2025-09-03 03:00:00,0.0,115.8,115.8125
2025-09-03 04:00:00,0.0,14.04,14.0390625
2025-09-03 05:00:00,0.0,42.78,42.78125
2025-09-03 06:00:00,1.2,34.88,33.675
2025-09-03 07:00:00,5.4,40.4,35.00625
2025-09-03 08:00:00,13.32,43.0,29.68
2025-09-03 09:00:00,23.7,42.5,18.8
2025-09-03 10:00:00,33.48,42.03,8.551250000000003
2025-09-03 11:00:00,16.86,38.25,21.39
2025-09-03 12:00:00,13.92,33.8,19.8925
2025-09-03 13:00:00,23.4,28.36,4.959375000000001
2025-09-03 14:00:00,29.94,22.28,-7.658750000000001
2025-09-03 15:00:00,30.78,16.03,-14.748750000000001
2025-09-03 16:00:00,30.48,9.336,-21.1440625
2025-09-03 17:00:00,8.64,4.938,-3.7025000000000006
2025-09-03 18:00:00,3.24,1.554,-1.6862890625000002
2025-09-03 19:00:00,0.0,0.9893,0.9892578125
2025-09-03 20:00:00,0.0,4.05,4.05078125
2025-09-03 21:00:00,0.0,10.8,10.796875
2025-09-03 22:00:00,0.0,22.42,22.421875
2025-09-03 23:00:00,0.0,40.22,40.21875
2025-09-04 00:00:00,0.0,3728.0,3728.0
2025-09-04 01:00:00,0.0,103.0,103.0
2025-09-04 02:00:00,0.0,3.344,3.34375
2025-09-04 03:00:00,0.0,120.1,120.125
2025-09-04 04:00:00,0.0,14.12,14.1171875
2025-09-04 05:00:00,0.0,40.9,40.90625
2025-09-04 06:00:00,1.56,33.5,31.94
2025-09-04 07:00:00,3.54,39.3,35.7725
2025-09-04 08:00:00,9.66,42.0,32.34
2025-09-04 09:00:00,20.82,42.2,21.3675
2025-09-04 10:00:00,17.94,41.47,23.52875
2025-09-04 11:00:00,0.0,38.3,38.3125
2025-09-04 12:00:00,0.0,34.44,34.4375
2025-09-04 13:00:00,0.0,28.86,28.859375
2025-09-04 14:00:00,0.0,22.25,22.25
2025-09-04 15:00:00,20.34,16.25,-4.09
2025-09-04 16:00:00,7.8,9.81,2.0125
2025-09-04 17:00:00,2.64,4.707,2.06703125
2025-09-04 18:00:00,0.24,1.025,0.785390625
2025-09-04 19:00:00,0.0,0.7666,0.7666015625
2025-09-04 20:00:00,0.0,3.396,3.396484375
2025-09-04 21:00:00,0.0,9.92,9.921875
2025-09-04 22:00:00,0.0,22.4,22.40625
2025-09-04 23:00:00,0.0,39.94,39.9375
2025-09-05 00:00:00,0.0,3790.0,3790.0
2025-09-05 01:00:00,0.0,87.8,87.8125
2025-09-05 02:00:00,0.0,28.78,28.78125
2025-09-05 03:00:00,0.0,120.44,120.4375
2025-09-05 04:00:00,0.0,13.48,13.4765625
2025-09-05 05:00:00,0.0,42.88,42.875
2025-09-05 06:00:00,0.96,34.44,33.4775
2025-09-05 07:00:00,2.88,40.75,37.87
2025-09-05 08:00:00,10.2,42.53,32.33125
2025-09-05 09:00:00,24.48,42.78,18.30125
2025-09-05 10:00:00,38.34,41.47,3.1287499999999966
2025-09-05 11:00:00,32.52,38.62,6.104999999999997
2025-09-05 12:00:00,28.98,34.03,5.05125
2025-09-05 13:00:00,41.64,28.25,-13.39
2025-09-05 14:00:00,40.98,22.7,-18.276874999999997
